SubjectID,researchdate,BrandID,Brand,CategoryNameDelivery,daily_ots,score,threshold,reason
8656829890936839488,2025-07-29,217082,samsung,Смартфоны,102593.813,0.9490553985073678,0.9353643479417053,daily_ots=102593.813; share=0.655; deviation=5.895; robust_z=36.21
8656829890936839488,2025-07-30,217082,samsung,Смартфоны,102643.858,0.9545105588410422,0.9353643479417053,daily_ots=102643.858; share=0.7408; deviation=8.149; robust_z=77.906
8656829890936839488,2025-08-17,197548,asics,Обувь,27259.196,0.9371802431452803,0.9353643479417053,daily_ots=27259.196; share=0.7352; deviation=2.941; robust_z=18.038
8727988444133190016,2025-09-20,217082,samsung,Крупная техника,26057.274,0.9371790869623027,0.9353643479417053,daily_ots=26057.274; share=0.7583; deviation=5.308; robust_z=30.532
8727990074356778752,2025-07-21,221229,vivo (электроника),Смартфоны,60466.846999999994,0.950204066295532,0.9353643479417053,daily_ots=60466.847; share=0.6367; deviation=7.64; robust_z=53.624
8800233530290716352,2025-07-13,218309,sony,Аудиотехника,47036.394,0.9445376135227161,0.9353643479417053,daily_ots=47036.394; share=0.8208; deviation=3.283; robust_z=13.961
8800233530290716352,2025-10-30,216114,realme,Аудиотехника,71187.59700000001,0.9430764872848777,0.9353643479417053,daily_ots=71187.597; share=0.7896; deviation=3.158; robust_z=14.9
8801587602994100992,2025-07-29,307306,tecno camon,Смартфоны,45216.205,0.9366379933288242,0.9353643479417053,daily_ots=45216.205; share=0.4963; deviation=4.467; robust_z=14.713
8863091449405593921,2025-08-26,201236,canon,Малая техника,46913.337,0.9431990426804946,0.9353643479417053,daily_ots=46913.337; share=0.9223; deviation=2.767; robust_z=21.89
8863091449405593921,2025-08-26,218309,sony,Малая техника,54320.706,0.9427767468479562,0.9353643479417053,daily_ots=54320.706; share=0.7988; deviation=3.195; robust_z=13.324
8872102004503143591,2025-07-05,216194,reebok,Обувь,25974.039,0.9470737008839019,0.9353643479417053,daily_ots=25974.039; share=0.7951; deviation=3.18; robust_z=44.998
8872102004503143591,2025-08-16,214142,oneplus,Смартфоны,31187.116,0.9396388662469723,0.9353643479417053,daily_ots=31187.116; share=0.6964; deviation=2.786; robust_z=37.579
8872102004503143591,2025-08-17,214142,oneplus,Смартфоны,93032.09700000001,0.9475546730025494,0.9353643479417053,daily_ots=93032.097; share=0.8234; deviation=3.294; robust_z=25.085
8872102004503143591,2025-08-17,216114,realme,Смартфоны,124042.796,0.9403952989600135,0.9353643479417053,daily_ots=124042.796; share=0.4445; deviation=8.445; robust_z=52.824
8872102004503143591,2025-08-18,206402,google pixel,Смартфоны,126341.188,0.9562078354520387,0.9353643479417053,daily_ots=126341.188; share=0.9185; deviation=4.592; robust_z=94.86
8872102004503143591,2025-08-18,214199,oppo (электроника),Смартфоны,63170.594,0.9449789863743836,0.9353643479417053,daily_ots=63170.594; share=0.9227; deviation=2.768; robust_z=31.989
8872102004503143591,2025-08-21,221229,vivo (электроника),Смартфоны,32792.03,0.9370562425209414,0.9353643479417053,daily_ots=32792.03; share=0.473; deviation=4.257; robust_z=24.176
8872102004503143591,2025-09-28,221942,xiaomi,Смарт-часы и браслеты,108861.78,0.954982570541614,0.9353643479417053,daily_ots=108861.78; share=0.8695; deviation=4.347; robust_z=162.953
8872102004503143591,2025-10-05,206402,google pixel,Смартфоны,107521.54,0.9448214564436969,0.9353643479417053,daily_ots=107521.54; share=0.5815; deviation=4.652; robust_z=35.528
8872102004503143591,2025-10-05,207543,huawei,Смарт-часы и браслеты,80641.155,0.9555878323303446,0.9353643479417053,daily_ots=80641.155; share=0.8085; deviation=5.659; robust_z=87.753
8872102004503143591,2025-10-06,206402,google pixel,Смартфоны,54953.466,0.9425047548024951,0.9353643479417053,daily_ots=54953.466; share=0.5982; deviation=4.187; robust_z=17.802
8872102004503143591,2025-10-07,206402,google pixel,Смартфоны,94081.01699999999,0.9496970800598903,0.9353643479417053,daily_ots=94081.017; share=0.7719; deviation=3.86; robust_z=30.961
8872102004503143591,2025-10-07,207543,huawei,Смарт-часы и браслеты,31360.339,0.9463600469410288,0.9353643479417053,daily_ots=31360.339; share=0.5604; deviation=6.725; robust_z=44.956
8872102004503143591,2025-10-07,207543,huawei,Смартфоны,62720.678,0.9362651243185747,0.9353643479417053,daily_ots=62720.678; share=0.4194; deviation=5.452; robust_z=29.232
8872102004503143591,2025-10-13,206402,google pixel,Смартфоны,61689.64,0.9381803414208333,0.9353643479417053,daily_ots=61689.64; share=0.7267; deviation=2.907; robust_z=12.597
8872102004503143591,2025-10-21,206402,google pixel,Смартфоны,26274.873,0.9407288577490274,0.9353643479417053,daily_ots=26274.873; share=0.5754; deviation=3.452; robust_z=50.263
8872102004503143591,2025-10-29,214142,oneplus,Смартфоны,345369.42,0.9532526317615024,0.9353643479417053,daily_ots=345369.42; share=0.6888; deviation=8.955; robust_z=145.822
8872102004503143591,2025-10-29,221229,vivo (электроника),Смартфоны,57561.57,0.9465508171323194,0.9353643479417053,daily_ots=57561.57; share=0.6242; deviation=4.369; robust_z=48.115
8872102004503143591,2025-10-29,221942,xiaomi,Смартфоны,201465.495,0.9483856795176405,0.9353643479417053,daily_ots=201465.495; share=0.5701; deviation=16.533; robust_z=66.799
8872102004503143591,2025-10-30,214142,oneplus,Смартфоны,117379.496,0.9553100593699959,0.9353643479417053,daily_ots=117379.496; share=0.8432; deviation=5.059; robust_z=49.919
8872102004503143605,2025-06-20,217082,samsung,Смартфоны,65553.61799999999,0.9451905678592695,0.9353643479417053,daily_ots=65553.618; share=0.6063; deviation=5.457; robust_z=34.122
8872102557463947648,2025-06-17,213474,nike,Одежда,76346.109,0.9541030043414671,0.9353643479417053,daily_ots=76346.109; share=0.8669; deviation=4.335; robust_z=49.701
8872102557463947648,2025-09-22,218984,supreme (одежда),Одежда,19960.136,0.937899099911552,0.9353643479417053,daily_ots=19960.136; share=0.5614; deviation=3.368; robust_z=26.453
8872102557463947648,2025-09-28,211249,mango,Одежда,43297.768,0.9364041553216211,0.9353643479417053,daily_ots=43297.768; share=0.6193; deviation=3.097; robust_z=15.673
8872103851395035073,2025-06-03,214393,oukitel,Смартфоны,35728.547999999995,0.9393975130504155,0.9353643479417053,daily_ots=35728.548; share=0.9245; deviation=2.774; robust_z=687.307
8872104940726666496,2025-08-17,216182,redmond (бытовая техника),Малая техника,23429.907,0.9359049733210778,0.9353643479417053,daily_ots=23429.907; share=0.5505; deviation=3.303; robust_z=22.548
8872104940726666496,2025-08-25,204933,felix (корм),Корм для кошек,9817.254,0.9414968522918438,0.9353643479417053,daily_ots=9817.254; share=0.7494; deviation=2.998; robust_z=23.153
8872104940726666496,2025-09-01,219383,tefal,Малая техника,38047.544,0.9471147453796038,0.9353643479417053,daily_ots=38047.544; share=0.8108; deviation=3.243; robust_z=53.541
8935147025123496452,2025-10-07,206519,grass,Универсальные чистящие средства,40158.496,0.9388387876265298,0.9353643479417053,daily_ots=40158.496; share=0.6799; deviation=4.759; robust_z=48.52
8935148960500687296,2025-10-14,221229,vivo (электроника),Смартфоны,34618.144,0.9391492227559934,0.9353643479417053,daily_ots=34618.144; share=0.502; deviation=4.518; robust_z=22.94
9007204635750639324,2025-09-26,213872,oshade,Обувь,25533.333000000002,0.9409811946838706,0.9353643479417053,daily_ots=25533.333; share=0.7413; deviation=2.965; robust_z=102.356
9007204939872883111,2025-07-05,311362,tecno pova,Смартфоны,25185.26,0.9362766861483499,0.9353643479417053,daily_ots=25185.26; share=0.5299; deviation=3.709; robust_z=33.096
9016217269999190224,2025-09-02,216181,redmi,Аудиотехника,27535.77,0.938732996884087,0.9353643479417053,daily_ots=27535.77; share=0.8618; deviation=2.586; robust_z=61.671
9079274105886287744,2025-06-16,281079,samsung galaxy,Смарт-часы и браслеты,25599.296,0.9385133221183585,0.9353643479417053,daily_ots=25599.296; share=0.7923; deviation=3.169; robust_z=39.242
9089272665615484736,2025-07-12,238974,tecno spark,Смартфоны,42495.244,0.9400626073082327,0.9353643479417053,daily_ots=42495.244; share=0.6004; deviation=4.803; robust_z=18.898
9089272665615484736,2025-08-17,216181,redmi,Смартфоны,188266.912,0.9460837192094023,0.9353643479417053,daily_ots=188266.912; share=0.5295; deviation=14.826; robust_z=74.945
